feature_ID,CCE_P1706_100.mzxml,CCE_P1706_102.mzxml,CCE_P1706_104.mzxml,CCE_P1706_106.mzxml,CCE_P1706_108.mzxml,CCE_P1706_110.mzxml,CCE_P1706_112.mzxml,CCE_P1706_114.mzxml,CCE_P1706_116.mzxml,CCE_P1706_118.mzxml,CCE_P1706_120.mzxml,CCE_P1706_122.mzxml,CCE_P1706_154.mzxml,CCE_P1706_156.mzxml,CCE_P1706_158.mzxml,CCE_P1706_160.mzxml,CCE_P1706_162.mzxml,CCE_P1706_164.mzxml,CCE_P1706_166.mzxml,CCE_P1706_168.mzxml,CCE_P1706_170.mzxml,CCE_P1706_172.mzxml,CCE_P1706_174.mzxml,CCE_P1706_176.mzxml,CCE_P1706_178.mzxml,CCE_P1706_180.mzxml,CCE_P1706_182.mzxml,CCE_P1706_184.mzxml,CCE_P1706_186.mzxml,CCE_P1706_188.mzxml,CCE_P1706_208.mzxml,CCE_P1706_210.mzxml,CCE_P1706_212.mzxml,CCE_P1706_214.mzxml,CCE_P1706_216.mzxml,CCE_P1706_218.mzxml,CCE_P1706_220.mzxml,CCE_P1706_222.mzxml,CCE_P1706_224.mzxml,CCE_P1706_228.mzxml,CCE_P1706_230.mzxml,CCE_P1706_40.mzxml,CCE_P1706_42.mzxml,CCE_P1706_44.mzxml,CCE_P1706_46.mzxml,CCE_P1706_48.mzxml,CCE_P1706_50.mzxml,CCE_P1706_52.mzxml,CCE_P1706_54.mzxml,CCE_P1706_56.mzxml,CCE_P1706_58.mzxml,CCE_P1706_60.mzxml,CCE_P1706_62.mzxml,CCE_P1706_64.mzxml,CCE_P1706_66.mzxml,CCE_P1706_68.mzxml,CCE_P1706_70.mzxml,CCE_P1706_72.mzxml,CCE_P1706_74.mzxml,CCE_P1706_76.mzxml,CCE_P1706_78.mzxml,CCE_P1706_80.mzxml,CCE_P1706_82.mzxml,CCE_P1706_84.mzxml,CCE_P1706_86.mzxml,CCE_P1706_88.mzxml,CCE_P1706_90.mzxml,CCE_P1706_92.mzxml,CCE_P1706_94.mzxml,CCE_P1706_96.mzxml,CCE_P1706_98.mzxml,Class16S,Confidence,Domain16S,Family16S,Genus16S,Order16S,Phylum16S,Species16S
270dc51abd8314a86e0fe9f0c9607943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.7774974,Bacteria,NS9 marine group,uncultured marine bacterium,Flavobacteriales,Bacteroidetes,uncultured marine bacterium
2710aba2cc2879d813c06c7c3f57256e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.7562973,Bacteria,uncultured bacterium,uncultured bacterium,SAR324 clade(Marine group B),Proteobacteria,uncultured bacterium
27121945af164f7791bfe0d28adcfe39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999999,Bacteria,Marinifilaceae,Marinifilum,Bacteroidales,Bacteroidetes,NA
271a2b47e6077cd24cbb05ded5589464,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8685016,Bacteria,NA,NA,NA,Proteobacteria,NA
2721b202c45dc473f7db2a19fa72c614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.995769,Bacteria,NA,NA,NA,Proteobacteria,NA
27224ab8f789ea8075e685583dd18bac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,uncultured bacterium,0.7442796,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Marinimicrobia (SAR406 clade),uncultured bacterium
272d1314a0d3c02ee268cb507607ca90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pla4 lineage,0.9743756,Bacteria,NA,NA,NA,Planctomycetes,NA
273169a46bb6ecfe055fbd7f1655c9a6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9977243,Bacteria,Nisaeaceae,OM75 clade,Thalassobaculales,Proteobacteria,NA
273b4698e201928f4e772795cc2ab459,0,0,0,68,0,0,0,0,69,34,0,0,0,0,0,0,0,0,0,0,0,0,62,50,0,68,0,40,55,0,0,28,119,100,134,107,0,0,107,93,185,0,0,56,74,30,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,73,34,0,36,0,0,0,56,0,0,uncultured bacterium MB13C05,0.8634596,Bacteria,uncultured bacterium MB13C05,uncultured bacterium MB13C05,uncultured bacterium MB13C05,Marinimicrobia (SAR406 clade),uncultured bacterium MB13C05
275aa7f3bd9e5ee70ba7a82f70fc513f,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verrucomicrobiae,0.7590032,Bacteria,Puniceicoccaceae,MB11C04 marine group,Opitutales,Verrucomicrobia,uncultured marine microorganism
2760d62ca49ffd7d505272e74ed8806e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9630628,Bacteria,Saprospiraceae,NA,Chitinophagales,Bacteroidetes,NA
27646a74e4af8faf1550261f0931fbcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,1,Bacteria,Alteromonadaceae,NA,Alteromonadales,Proteobacteria,NA
27657d9a19a7544663aa3dcf45cbf143,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9494082,Bacteria,P3OB-42,uncultured bacterium,Myxococcales,Proteobacteria,uncultured bacterium
2770065212043124415d7a7b65d57ba6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9987448,Bacteria,Sandaracinaceae,Sandaracinus,Myxococcales,Proteobacteria,NA
2774018470ab513d8a473e70b6491940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinimicrobia bacterium SCGC AAA003-L08,0.9978616,Bacteria,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia (SAR406 clade),Marinimicrobia bacterium SCGC AAA003-L08
277f766046acd4cf301dd8d290e8f3ce,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,Alphaproteobacteria,0.8958482,Bacteria,Rhodobacteraceae,Sulfitobacter,Rhodobacterales,Proteobacteria,NA
278c211746cda5d0ca279f24d05613f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.7016884,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured delta proteobacterium
2793a5ad4581ecf686122a815c026b4a,0,137,47,3,0,0,99,33,0,0,0,0,85,52,0,0,0,0,172,125,0,0,0,0,264,0,0,0,0,0,92,47,0,0,0,0,60,73,0,0,0,60,16,4,0,0,0,37,24,0,0,0,0,17,0,0,0,0,0,29,55,0,0,0,0,69,49,51,0,0,0,uncultured bacterium,0.9051907,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Marinimicrobia (SAR406 clade),uncultured bacterium
27952c15ce20fffcaf3314a81e3d87d1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9482429,Bacteria,Francisellaceae,NA,Francisellales,Proteobacteria,NA
27a90b26bf85c0f465bcee49b7086509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9937488,Bacteria,NS9 marine group,NA,Flavobacteriales,Bacteroidetes,NA
27b3e75c6f1696bce971cc43a4d77c72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.7095354,Bacteria,uncultured delta proteobacterium,uncultured delta proteobacterium,PB19,Proteobacteria,uncultured delta proteobacterium
27bb6176b3743959e144b2851866f953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9902004,Bacteria,Cryomorphaceae,uncultured,Flavobacteriales,Bacteroidetes,NA
27c64205948747475fe5b469a84eb075,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BD7-11,0.9572004,Bacteria,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,Planctomycetes,uncultured marine bacterium
27ca2b8f287c3a7e4d864cc870cf67b7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,61,0,0,25,41,117,1215,1148,0,2227,745,1871,2252,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxyphotobacteria,0.9930299,Bacteria,Cyanobiaceae,Prochlorococcus MIT9313,Synechococcales,Cyanobacteria,NA
27d5cf54377bbff0958d0d23438db485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thermoplasmata,0.7539138,Archaea,uncultured crenarchaeote,uncultured crenarchaeote,Marine Group II,Euryarchaeota,uncultured crenarchaeote
27de1c981eb02c314a77983129fe4e9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,36,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.924759,Bacteria,Flavobacteriaceae,Flavicella,Flavobacteriales,Bacteroidetes,uncultured bacterium
27de1d35651c904f34a45cf33e5aeb8e,0,341,148,12,0,0,277,100,20,0,0,0,58,33,0,0,0,0,115,78,0,0,0,0,153,0,0,0,0,0,108,54,24,0,0,0,183,61,11,0,0,179,99,33,0,0,0,160,60,0,0,0,0,73,0,0,0,0,0,242,187,12,11,0,0,199,215,143,27,0,0,Verrucomicrobiae,0.7918922,Bacteria,uncultured marine bacterium,uncultured marine bacterium,Arctic97B-4 marine group,Verrucomicrobia,uncultured marine bacterium
27df4627306cff08933cfc888b9abcb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Gammaproteobacteria,0.9992519,Bacteria,NA,NA,NA,Proteobacteria,NA
27eafd486b3819cd71cc42eedab1eb2d,0,0,7,18,0,0,0,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,0,11,16,33,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,0,0,0,19,13,0,0,Verrucomicrobiae,0.9999993,Bacteria,Puniceicoccaceae,MB11C04 marine group,Opitutales,Verrucomicrobia,NA
27f00e4c6d3cfea64b8a44c076a0fc4f,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,63,31,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrososphaeria,0.7858164,Archaea,Nitrosopumilaceae,uncultured marine archaeon DCM862,Nitrosopumilales,Thaumarchaeota,uncultured marine archaeon DCM862
2803e4740e6b4d1e050cdfb482aacb8d,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pla3 lineage,0.9998902,Bacteria,marine metagenome,marine metagenome,marine metagenome,Planctomycetes,marine metagenome
2806d0c36206e360fb704eb99c129772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8783801,Bacteria,Saccharospirillaceae,uncultured deep-sea bacterium,Oceanospirillales,Proteobacteria,uncultured deep-sea bacterium
28076ae27e0adf1c8d2f4c6ca5b858d7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Planctomycetacia,0.9957692,Bacteria,Pirellulaceae,Pir4 lineage,Pirellulales,Planctomycetes,NA
280951c6eec6c50606db36744610c56f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.8828898,Bacteria,NA,NA,NA,Proteobacteria,NA
28141287a327e30e02cb5a77f579b6a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cloacimonadia,0.9765449,Bacteria,MSBL8,uncultured bacterium,Cloacimonadales,Cloacimonetes,uncultured bacterium
282435905aba108d76ed3cc06779c3d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999951,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
2830625044bef219c3d00ef8f041e9e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8709379,Bacteria,NA,NA,NA,Proteobacteria,NA
283d6941e1fab0c034ca6746adc86d38,0,61,58,0,0,0,35,26,0,0,0,0,11,13,9,9,5,0,0,0,18,10,4,0,11,0,0,0,0,0,28,22,0,0,0,0,24,22,13,0,0,33,22,0,5,0,0,57,41,0,0,0,0,33,0,0,0,0,0,94,36,0,0,0,0,86,71,78,0,0,0,Gammaproteobacteria,0.993646,Bacteria,Cellvibrionaceae,uncultured,Cellvibrionales,Proteobacteria,uncultured organism
284056dd9333bfb812d1b2bb79369200,0,0,0,33,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,0,0,0,0,96,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.95794,Bacteria,NS9 marine group,hydrothermal vent metagenome,Flavobacteriales,Bacteroidetes,hydrothermal vent metagenome
2845ec9a203258656bfc3b212198d4f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Subgroup 9,0.7583864,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Acidobacteria,uncultured bacterium
284aac8f165dc3062f033ea64c280a44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9927816,Bacteria,NA,NA,SAR324 clade(Marine group B),Proteobacteria,NA
285350b96c831839072602a79208c51f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999975,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
2861f4dae20159fe871aa5e494d7301c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8172233,Bacteria,NA,NA,NA,Proteobacteria,NA
286c1b406069d7de382aa1eb54581fe4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8202697,Bacteria,Coxiellaceae,Coxiella,Coxiellales,Proteobacteria,uncultured bacterium
28752ef2622337a7000cf7e218415ce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured bacterium,0.9256317,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Marinimicrobia (SAR406 clade),uncultured bacterium
287dbe20fad2efec6f3f906d8f6d522a,0,38,0,0,0,0,58,0,0,0,0,0,48,0,0,0,0,0,63,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,0,0,0,0,72,58,26,0,0,0,Nitrospinia,0.9998409,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,NA
288008864f198e847205af1a3c3a3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.7197892,Bacteria,Coxiellaceae,Coxiella,Coxiellales,Proteobacteria,NA
2884927c5bea14aaaf6aba8e2106318a,0,12,20,0,0,0,41,0,0,0,0,0,33,17,0,0,0,0,9,4,0,0,0,0,32,0,0,0,0,0,25,0,0,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,Verrucomicrobiae,0.9999993,Bacteria,NA,NA,Arctic97B-4 marine group,Verrucomicrobia,NA
288f709d493850cc02865da84a3bc895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.882944,Bacteria,Clade II,NA,SAR11 clade,Proteobacteria,NA
289b07838ca9c8aa5424e7b6cf869e5c,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,Dehalococcoidia,0.9966864,Bacteria,NA,NA,SAR202 clade,Chloroflexi,NA
289f9c0b13a9c50d6be1630d1c1eb5b6,0,0,8,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,18,6,13,0,0,7,9,4,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,13,5,10,0,0,0,0,8,9,0,0,0,Gammaproteobacteria,0.9855531,Bacteria,Coxiellaceae,Coxiella,Coxiellales,Proteobacteria,NA
28a0cd6a7adf85f5792d762d8e15ae8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9999945,Bacteria,Rhodobacteraceae,NA,Rhodobacterales,Proteobacteria,NA
28a19d988ab0c036421521410db5eec1,0,0,0,0,0,0,21,0,0,0,0,0,28,0,0,0,0,0,37,31,0,0,0,0,22,0,35,0,0,0,60,53,29,13,0,0,45,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999998,Bacteria,Flavobacteriaceae,NA,Flavobacteriales,Bacteroidetes,NA
28b3ec957f46fecebbca90bb1398efb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.8972268,Bacteria,0319-6G20,uncultured organism,Oligoflexales,Proteobacteria,uncultured organism
28b512e44bc681249f6b26f603e8c31e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9992566,Bacteria,Colwelliaceae,NA,Alteromonadales,Proteobacteria,NA
28bbe1b01b9cec78b9522b02a43a07fc,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,13,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured bacterium,0.9928185,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Margulisbacteria,uncultured bacterium
28bd99715e6adb42147004e76316feef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7770721,Bacteria,NA,NA,Rickettsiales,Proteobacteria,NA
